"","long","lat","order","hole","piece","group","id"
"394",-95.68639909,29.92565622,10374,FALSE,"1","1056.1",1056
"395",-95.68635509,29.92361222,10375,FALSE,"1","1056.1",1056
"396",-95.68634709,29.92322722,10376,FALSE,"1","1056.1",1056
"397",-95.68634109,29.92292222,10377,FALSE,"1","1056.1",1056
"398",-95.68632909,29.92243122,10378,FALSE,"1","1056.1",1056
"399",-95.68627909,29.92033422,10379,FALSE,"1","1056.1",1056
"400",-95.68664309,29.92030322,10380,FALSE,"1","1056.1",1056
"401",-95.68713909,29.92023822,10381,FALSE,"1","1056.1",1056
"402",-95.68764609,29.92022022,10382,FALSE,"1","1056.1",1056
"403",-95.68817009,29.92027922,10383,FALSE,"1","1056.1",1056
"404",-95.68885409,29.92042722,10384,FALSE,"1","1056.1",1056
"405",-95.68933809,29.92056822,10385,FALSE,"1","1056.1",1056
"406",-95.69004509,29.92075122,10386,FALSE,"1","1056.1",1056
"407",-95.69010409,29.92075922,10387,FALSE,"1","1056.1",1056
"408",-95.69025309,29.92078022,10388,FALSE,"1","1056.1",1056
"409",-95.69062909,29.92083422,10389,FALSE,"1","1056.1",1056
"410",-95.69167909,29.92099322,10390,FALSE,"1","1056.1",1056
"411",-95.69201409,29.92103322,10391,FALSE,"1","1056.1",1056
"412",-95.69241009,29.92108122,10392,FALSE,"1","1056.1",1056
"413",-95.69361309,29.92124022,10393,FALSE,"1","1056.1",1056
"414",-95.69496909,29.92139422,10394,FALSE,"1","1056.1",1056
"415",-95.69599509,29.92148822,10395,FALSE,"1","1056.1",1056
"416",-95.69642509,29.92157622,10396,FALSE,"1","1056.1",1056
"417",-95.69720309,29.92170022,10397,FALSE,"1","1056.1",1056
"418",-95.69728609,29.92172422,10398,FALSE,"1","1056.1",1056
"419",-95.69754009,29.92180022,10399,FALSE,"1","1056.1",1056
"420",-95.69809409,29.92194222,10400,FALSE,"1","1056.1",1056
"421",-95.69889009,29.92217822,10401,FALSE,"1","1056.1",1056
"422",-95.69955009,29.92240222,10402,FALSE,"1","1056.1",1056
"423",-95.6997471,29.92246022,10403,FALSE,"1","1056.1",1056
"424",-95.7002871,29.92262022,10404,FALSE,"1","1056.1",1056
"425",-95.7008711,29.92279122,10405,FALSE,"1","1056.1",1056
"426",-95.7011541,29.92286222,10406,FALSE,"1","1056.1",1056
"427",-95.7014961,29.92294322,10407,FALSE,"1","1056.1",1056
"428",-95.7021441,29.92306122,10408,FALSE,"1","1056.1",1056
"429",-95.7028641,29.92315522,10409,FALSE,"1","1056.1",1056
"430",-95.7030871,29.92318022,10410,FALSE,"1","1056.1",1056
"431",-95.7033501,29.92320922,10411,FALSE,"1","1056.1",1056
"432",-95.7035481,29.92323722,10412,FALSE,"1","1056.1",1056
"433",-95.7034941,29.92344422,10413,FALSE,"1","1056.1",1056
"434",-95.7031821,29.92526722,10414,FALSE,"1","1056.1",1056
"435",-95.7030811,29.92619222,10415,FALSE,"1","1056.1",1056
"436",-95.7030551,29.92646822,10416,FALSE,"1","1056.1",1056
"437",-95.7030301,29.92673422,10417,FALSE,"1","1056.1",1056
"438",-95.7030301,29.92721122,10418,FALSE,"1","1056.1",1056
"439",-95.7030521,29.92749322,10419,FALSE,"1","1056.1",1056
"440",-95.7030591,29.92800722,10420,FALSE,"1","1056.1",1056
"441",-95.7030591,29.92849822,10421,FALSE,"1","1056.1",1056
"442",-95.7030331,29.92888922,10422,FALSE,"1","1056.1",1056
"443",-95.7029981,29.92944222,10423,FALSE,"1","1056.1",1056
"444",-95.7029361,29.92972422,10424,FALSE,"1","1056.1",1056
"445",-95.7028131,29.93014922,10425,FALSE,"1","1056.1",1056
"446",-95.7027291,29.93038322,10426,FALSE,"1","1056.1",1056
"447",-95.7026181,29.93065222,10427,FALSE,"1","1056.1",1056
"448",-95.7024311,29.93104322,10428,FALSE,"1","1056.1",1056
"449",-95.7025721,29.93111322,10429,FALSE,"1","1056.1",1056
"450",-95.7028991,29.93123722,10430,FALSE,"1","1056.1",1056
"451",-95.7043401,29.93178322,10431,FALSE,"1","1056.1",1056
"452",-95.7048411,29.93200122,10432,FALSE,"1","1056.1",1056
"453",-95.7051021,29.93214222,10433,FALSE,"1","1056.1",1056
"454",-95.7054681,29.93233922,10434,FALSE,"1","1056.1",1056
"455",-95.7057781,29.93251622,10435,FALSE,"1","1056.1",1056
"456",-95.7059191,29.93263522,10436,FALSE,"1","1056.1",1056
"457",-95.7060951,29.93274122,10437,FALSE,"1","1056.1",1056
"458",-95.7062711,29.93285422,10438,FALSE,"1","1056.1",1056
"459",-95.7064341,29.93300922,10439,FALSE,"1","1056.1",1056
"460",-95.7065581,29.93315722,10440,FALSE,"1","1056.1",1056
"461",-95.7063351,29.93332522,10441,FALSE,"1","1056.1",1056
"462",-95.7061971,29.93345522,10442,FALSE,"1","1056.1",1056
"463",-95.7060311,29.93365822,10443,FALSE,"1","1056.1",1056
"464",-95.7059291,29.93383622,10444,FALSE,"1","1056.1",1056
"465",-95.7058481,29.93402322,10445,FALSE,"1","1056.1",1056
"466",-95.7058121,29.93423022,10446,FALSE,"1","1056.1",1056
"467",-95.7057951,29.93449722,10447,FALSE,"1","1056.1",1056
"468",-95.7057951,29.93517522,10448,FALSE,"1","1056.1",1056
"469",-95.7057711,29.93548322,10449,FALSE,"1","1056.1",1056
"470",-95.7057581,29.93555622,10450,FALSE,"1","1056.1",1056
"471",-95.7057391,29.93566522,10451,FALSE,"1","1056.1",1056
"472",-95.7056901,29.93580722,10452,FALSE,"1","1056.1",1056
"473",-95.7056051,29.93602622,10453,FALSE,"1","1056.1",1056
"474",-95.7053031,29.93651722,10454,FALSE,"1","1056.1",1056
"475",-95.7049301,29.93684622,10455,FALSE,"1","1056.1",1056
"476",-95.7042731,29.93718922,10456,FALSE,"1","1056.1",1056
"477",-95.7037201,29.93733922,10457,FALSE,"1","1056.1",1056
"478",-95.7033991,29.93737222,10458,FALSE,"1","1056.1",1056
"479",-95.7031521,29.93739922,10459,FALSE,"1","1056.1",1056
"480",-95.7023611,29.93729422,10460,FALSE,"1","1056.1",1056
"481",-95.7017031,29.93721922,10461,FALSE,"1","1056.1",1056
"482",-95.7011511,29.93729422,10462,FALSE,"1","1056.1",1056
"483",-95.7007921,29.93748822,10463,FALSE,"1","1056.1",1056
"484",-95.7005011,29.93776222,10464,FALSE,"1","1056.1",1056
"485",-95.7009721,29.93822122,10465,FALSE,"1","1056.1",1056
"486",-95.7012351,29.93851122,10466,FALSE,"1","1056.1",1056
"487",-95.7013961,29.93881122,10467,FALSE,"1","1056.1",1056
"488",-95.7014041,29.93882522,10468,FALSE,"1","1056.1",1056
"489",-95.7014551,29.93902422,10469,FALSE,"1","1056.1",1056
"490",-95.7014841,29.93924122,10470,FALSE,"1","1056.1",1056
"491",-95.7014441,29.93954322,10471,FALSE,"1","1056.1",1056
"492",-95.7013381,29.93987222,10472,FALSE,"1","1056.1",1056
"493",-95.7012671,29.94016322,10473,FALSE,"1","1056.1",1056
"494",-95.7012621,29.94042522,10474,FALSE,"1","1056.1",1056
"495",-95.7012821,29.94075022,10475,FALSE,"1","1056.1",1056
"496",-95.79295711,29.80192319,13286,FALSE,"1","1078.1",1078
"497",-95.79295111,29.80299119,13287,FALSE,"1","1078.1",1078
"498",-95.79296111,29.80397119,13288,FALSE,"1","1078.1",1078
"499",-95.79298411,29.80613919,13289,FALSE,"1","1078.1",1078
"500",-95.79299411,29.80717419,13290,FALSE,"1","1078.1",1078
"501",-95.79300511,29.80826119,13291,FALSE,"1","1078.1",1078
"502",-95.79304711,29.81258419,13292,FALSE,"1","1078.1",1078
"503",-95.79309111,29.81693619,13293,FALSE,"1","1078.1",1078
"504",-95.79001611,29.81695519,13294,FALSE,"1","1078.1",1078
"505",-95.78984111,29.81695619,13295,FALSE,"1","1078.1",1078
"506",-95.78759611,29.81697419,13296,FALSE,"1","1078.1",1078
"507",-95.78515111,29.81699419,13297,FALSE,"1","1078.1",1078
"508",-95.78138811,29.81702519,13298,FALSE,"1","1078.1",1078
"509",-95.78014511,29.81703419,13299,FALSE,"1","1078.1",1078
"510",-95.77788311,29.81705119,13300,FALSE,"1","1078.1",1078
"511",-95.77716111,29.81705419,13301,FALSE,"1","1078.1",1078
"512",-95.77640011,29.81705819,13302,FALSE,"1","1078.1",1078
"513",-95.77619311,29.8170412,13303,FALSE,"1","1078.1",1078
"514",-95.77592911,29.8170692,13304,FALSE,"1","1078.1",1078
"515",-95.77569511,29.81706519,13305,FALSE,"1","1078.1",1078
"516",-95.77347711,29.81708219,13306,FALSE,"1","1078.1",1078
"517",-95.77336311,29.81708319,13307,FALSE,"1","1078.1",1078
"518",-95.77332211,29.81708319,13308,FALSE,"1","1078.1",1078
"519",-95.77160411,29.81709719,13309,FALSE,"1","1078.1",1078
"520",-95.77131011,29.8170992,13310,FALSE,"1","1078.1",1078
"521",-95.77143411,29.81693219,13311,FALSE,"1","1078.1",1078
"522",-95.77251711,29.81507719,13312,FALSE,"1","1078.1",1078
"523",-95.77341811,29.81293719,13313,FALSE,"1","1078.1",1078
"524",-95.77383911,29.81144319,13314,FALSE,"1","1078.1",1078
"525",-95.77407911,29.81027219,13315,FALSE,"1","1078.1",1078
"526",-95.77422711,29.80949119,13316,FALSE,"1","1078.1",1078
"527",-95.77456911,29.80769919,13317,FALSE,"1","1078.1",1078
"528",-95.77492711,29.80582719,13318,FALSE,"1","1078.1",1078
"529",-95.77516811,29.80454319,13319,FALSE,"1","1078.1",1078
"530",-95.77558811,29.80226819,13320,FALSE,"1","1078.1",1078
"531",-95.77561211,29.80212819,13321,FALSE,"1","1078.1",1078
"532",-95.77563011,29.80202519,13322,FALSE,"1","1078.1",1078
"533",-95.77564011,29.80197219,13323,FALSE,"1","1078.1",1078
"534",-95.77602711,29.80197119,13324,FALSE,"1","1078.1",1078
"535",-95.77835211,29.80195619,13325,FALSE,"1","1078.1",1078
"536",-95.77899511,29.80195719,13326,FALSE,"1","1078.1",1078
"537",-95.77908511,29.80195419,13327,FALSE,"1","1078.1",1078
"538",-95.77908511,29.80199219,13328,FALSE,"1","1078.1",1078
"539",-95.77916811,29.80199119,13329,FALSE,"1","1078.1",1078
"540",-95.77942611,29.80199019,13330,FALSE,"1","1078.1",1078
"541",-95.77942511,29.80204519,13331,FALSE,"1","1078.1",1078
"542",-95.78025011,29.80206019,13332,FALSE,"1","1078.1",1078
"543",-95.78308411,29.80203619,13333,FALSE,"1","1078.1",1078
"544",-95.78422211,29.80202119,13334,FALSE,"1","1078.1",1078
"545",-95.78487211,29.80200119,13335,FALSE,"1","1078.1",1078
"546",-95.78527111,29.80199519,13336,FALSE,"1","1078.1",1078
"547",-95.78559211,29.80199219,13337,FALSE,"1","1078.1",1078
"548",-95.78628611,29.80198619,13338,FALSE,"1","1078.1",1078
"549",-95.78674211,29.80198819,13339,FALSE,"1","1078.1",1078
"550",-95.78918611,29.80196919,13340,FALSE,"1","1078.1",1078
"551",-95.79084511,29.80195719,13341,FALSE,"1","1078.1",1078
"552",-95.79203611,29.80194819,13342,FALSE,"1","1078.1",1078
"553",-95.79295711,29.80192319,13343,FALSE,"1","1078.1",1078
"554",-95.83020312,29.80042319,15005,FALSE,"1","1086.1",1086
"555",-95.83034012,29.80080719,15006,FALSE,"1","1086.1",1086
"556",-95.83079312,29.80207819,15007,FALSE,"1","1086.1",1086
"557",-95.83161412,29.80437319,15008,FALSE,"1","1086.1",1086
"558",-95.83164912,29.80446819,15009,FALSE,"1","1086.1",1086
"559",-95.83236512,29.80644519,15010,FALSE,"1","1086.1",1086
"560",-95.83283712,29.80776819,15011,FALSE,"1","1086.1",1086
"561",-95.83306112,29.80839419,15012,FALSE,"1","1086.1",1086
"562",-95.83338312,29.80929819,15013,FALSE,"1","1086.1",1086
"563",-95.83599813,29.81662319,15014,FALSE,"1","1086.1",1086
"564",-95.83595813,29.81661819,15015,FALSE,"1","1086.1",1086
"565",-95.83554312,29.81660619,15016,FALSE,"1","1086.1",1086
"566",-95.83436912,29.81660919,15017,FALSE,"1","1086.1",1086
"567",-95.83429812,29.81661019,15018,FALSE,"1","1086.1",1086
"568",-95.83305912,29.81663119,15019,FALSE,"1","1086.1",1086
"569",-95.83296212,29.81663419,15020,FALSE,"1","1086.1",1086
"570",-95.83293012,29.81669519,15021,FALSE,"1","1086.1",1086
"571",-95.83293112,29.81700619,15022,FALSE,"1","1086.1",1086
"572",-95.83292712,29.81711919,15023,FALSE,"1","1086.1",1086
"573",-95.83293512,29.81787319,15024,FALSE,"1","1086.1",1086
"574",-95.83292012,29.81798519,15025,FALSE,"1","1086.1",1086
"575",-95.83294012,29.81823819,15026,FALSE,"1","1086.1",1086
"576",-95.83294412,29.81847519,15027,FALSE,"1","1086.1",1086
"577",-95.83294212,29.81915419,15028,FALSE,"1","1086.1",1086
"578",-95.83295112,29.81957619,15029,FALSE,"1","1086.1",1086
"579",-95.83295712,29.81965719,15030,FALSE,"1","1086.1",1086
"580",-95.83296012,29.81970119,15031,FALSE,"1","1086.1",1086
"581",-95.83296512,29.81993919,15032,FALSE,"1","1086.1",1086
"582",-95.83297612,29.82006419,15033,FALSE,"1","1086.1",1086
"583",-95.83298012,29.82048619,15034,FALSE,"1","1086.1",1086
"584",-95.83298012,29.82054919,15035,FALSE,"1","1086.1",1086
"585",-95.83164912,29.82057819,15036,FALSE,"1","1086.1",1086
"586",-95.83167112,29.82155119,15037,FALSE,"1","1086.1",1086
"587",-95.83174912,29.82384219,15038,FALSE,"1","1086.1",1086
"588",-95.83182012,29.8307712,15039,FALSE,"1","1086.1",1086
"589",-95.83182712,29.8311692,15040,FALSE,"1","1086.1",1086
"590",-95.83169512,29.8311702,15041,FALSE,"1","1086.1",1086
"591",-95.83154112,29.8311722,15042,FALSE,"1","1086.1",1086
"592",-95.83151812,29.8311722,15043,FALSE,"1","1086.1",1086
"593",-95.83125512,29.8311762,15044,FALSE,"1","1086.1",1086
"594",-95.83087512,29.8311812,15045,FALSE,"1","1086.1",1086
"595",-95.83036912,29.8311842,15046,FALSE,"1","1086.1",1086
"596",-95.82955512,29.8311902,15047,FALSE,"1","1086.1",1086
"597",-95.82732012,29.8312132,15048,FALSE,"1","1086.1",1086
"598",-95.82533012,29.8312242,15049,FALSE,"1","1086.1",1086
"599",-95.82470412,29.8312292,15050,FALSE,"1","1086.1",1086
"600",-95.82348212,29.8312272,15051,FALSE,"1","1086.1",1086
"601",-95.82287512,29.8312272,15052,FALSE,"1","1086.1",1086
"602",-95.81523912,29.8312732,15053,FALSE,"1","1086.1",1086
"603",-95.80684012,29.8313702,15054,FALSE,"1","1086.1",1086
"604",-95.80680712,29.8313522,15055,FALSE,"1","1086.1",1086
"605",-95.80675912,29.8313532,15056,FALSE,"1","1086.1",1086
"606",-95.80658812,29.8311682,15057,FALSE,"1","1086.1",1086
"607",-95.80661612,29.8311132,15058,FALSE,"1","1086.1",1086
"608",-95.80665212,29.8247992,15059,FALSE,"1","1086.1",1086
"609",-95.80665012,29.8243842,15060,FALSE,"1","1086.1",1086
"610",-95.80664912,29.8241612,15061,FALSE,"1","1086.1",1086
"611",-95.80663812,29.82177719,15062,FALSE,"1","1086.1",1086
"612",-95.80671812,29.82177019,15063,FALSE,"1","1086.1",1086
"613",-95.80672512,29.81853819,15064,FALSE,"1","1086.1",1086
"614",-95.80690512,29.81805119,15065,FALSE,"1","1086.1",1086
"615",-95.80713112,29.81761619,15066,FALSE,"1","1086.1",1086
"616",-95.80738612,29.81728819,15067,FALSE,"1","1086.1",1086
"617",-95.80763712,29.81703919,15068,FALSE,"1","1086.1",1086
"618",-95.80773212,29.81694519,15069,FALSE,"1","1086.1",1086
"619",-95.80778212,29.81689419,15070,FALSE,"1","1086.1",1086
"620",-95.80782112,29.81685719,15071,FALSE,"1","1086.1",1086
"621",-95.80811312,29.81659319,15072,FALSE,"1","1086.1",1086
"622",-95.80826812,29.81643219,15073,FALSE,"1","1086.1",1086
"623",-95.80844112,29.81623819,15074,FALSE,"1","1086.1",1086
"624",-95.80852712,29.81612619,15075,FALSE,"1","1086.1",1086
"625",-95.80861212,29.81600419,15076,FALSE,"1","1086.1",1086
"626",-95.80869112,29.81587719,15077,FALSE,"1","1086.1",1086
"627",-95.80876212,29.81574519,15078,FALSE,"1","1086.1",1086
"628",-95.80882712,29.81561019,15079,FALSE,"1","1086.1",1086
"629",-95.80888512,29.81547219,15080,FALSE,"1","1086.1",1086
"630",-95.80893412,29.81533019,15081,FALSE,"1","1086.1",1086
"631",-95.80897612,29.81518319,15082,FALSE,"1","1086.1",1086
"632",-95.80901212,29.81503419,15083,FALSE,"1","1086.1",1086
"633",-95.80904312,29.81488119,15084,FALSE,"1","1086.1",1086
"634",-95.80906212,29.81474819,15085,FALSE,"1","1086.1",1086
"635",-95.80907612,29.81456519,15086,FALSE,"1","1086.1",1086
"636",-95.80907512,29.81397519,15087,FALSE,"1","1086.1",1086
"637",-95.80907612,29.81333619,15088,FALSE,"1","1086.1",1086
"638",-95.80907512,29.81315519,15089,FALSE,"1","1086.1",1086
"639",-95.80907512,29.81310819,15090,FALSE,"1","1086.1",1086
"640",-95.80906112,29.81290219,15091,FALSE,"1","1086.1",1086
"641",-95.80906912,29.81269719,15092,FALSE,"1","1086.1",1086
"642",-95.80906612,29.81227819,15093,FALSE,"1","1086.1",1086
"643",-95.80906912,29.81204619,15094,FALSE,"1","1086.1",1086
"644",-95.80907012,29.81196619,15095,FALSE,"1","1086.1",1086
"645",-95.80906712,29.81191919,15096,FALSE,"1","1086.1",1086
"646",-95.80906812,29.81165719,15097,FALSE,"1","1086.1",1086
"647",-95.80906212,29.81124219,15098,FALSE,"1","1086.1",1086
"648",-95.80904712,29.81108819,15099,FALSE,"1","1086.1",1086
"649",-95.80905912,29.81103519,15100,FALSE,"1","1086.1",1086
"650",-95.80905212,29.80986919,15101,FALSE,"1","1086.1",1086
"651",-95.80903512,29.80661919,15102,FALSE,"1","1086.1",1086
"652",-95.80903012,29.80528919,15103,FALSE,"1","1086.1",1086
"653",-95.80924612,29.80528419,15104,FALSE,"1","1086.1",1086
"654",-95.81548812,29.80522219,15105,FALSE,"1","1086.1",1086
"655",-95.81545012,29.80158219,15106,FALSE,"1","1086.1",1086
"656",-95.81654312,29.80157419,15107,FALSE,"1","1086.1",1086
"657",-95.81749212,29.80154719,15108,FALSE,"1","1086.1",1086
"658",-95.81841712,29.80155719,15109,FALSE,"1","1086.1",1086
"659",-95.81989312,29.80159319,15110,FALSE,"1","1086.1",1086
"660",-95.82078012,29.80158119,15111,FALSE,"1","1086.1",1086
"661",-95.82372012,29.80151519,15112,FALSE,"1","1086.1",1086
"662",-95.82496712,29.80151119,15113,FALSE,"1","1086.1",1086
"663",-95.82497212,29.80044219,15114,FALSE,"1","1086.1",1086
"664",-95.82647312,29.80043519,15115,FALSE,"1","1086.1",1086
"665",-95.82816612,29.80044419,15116,FALSE,"1","1086.1",1086
"666",-95.82909812,29.80044919,15117,FALSE,"1","1086.1",1086
"667",-95.82949612,29.80043919,15118,FALSE,"1","1086.1",1086
"668",-95.82965212,29.80043519,15119,FALSE,"1","1086.1",1086
"669",-95.83017112,29.80042319,15120,FALSE,"1","1086.1",1086
"670",-95.83020312,29.80042319,15121,FALSE,"1","1086.1",1086
"671",-95.80177611,29.78525719,16926,FALSE,"1","1102.1",1102
"672",-95.80176711,29.78545519,16927,FALSE,"1","1102.1",1102
"673",-95.80176312,29.78554719,16928,FALSE,"1","1102.1",1102
"674",-95.80175811,29.78568019,16929,FALSE,"1","1102.1",1102
"675",-95.80175512,29.78574219,16930,FALSE,"1","1102.1",1102
"676",-95.80175411,29.78588419,16931,FALSE,"1","1102.1",1102
"677",-95.80175411,29.78594619,16932,FALSE,"1","1102.1",1102
"678",-95.80175211,29.78598619,16933,FALSE,"1","1102.1",1102
"679",-95.80174211,29.78614519,16934,FALSE,"1","1102.1",1102
"680",-95.80173912,29.78620319,16935,FALSE,"1","1102.1",1102
"681",-95.80175211,29.78808519,16936,FALSE,"1","1102.1",1102
"682",-95.80176811,29.78994319,16937,FALSE,"1","1102.1",1102
"683",-95.80177311,29.79053719,16938,FALSE,"1","1102.1",1102
"684",-95.80177711,29.79117419,16939,FALSE,"1","1102.1",1102
"685",-95.80178211,29.79214519,16940,FALSE,"1","1102.1",1102
"686",-95.80203712,29.79214019,16941,FALSE,"1","1102.1",1102
"687",-95.80206112,29.79387519,16942,FALSE,"1","1102.1",1102
"688",-95.80198512,29.79388319,16943,FALSE,"1","1102.1",1102
"689",-95.80179212,29.79385619,16944,FALSE,"1","1102.1",1102
"690",-95.80179711,29.79433519,16945,FALSE,"1","1102.1",1102
"691",-95.80179812,29.79440819,16946,FALSE,"1","1102.1",1102
"692",-95.80180211,29.79510619,16947,FALSE,"1","1102.1",1102
"693",-95.80181611,29.79626719,16948,FALSE,"1","1102.1",1102
"694",-95.80181712,29.79646719,16949,FALSE,"1","1102.1",1102
"695",-95.80182312,29.79748019,16950,FALSE,"1","1102.1",1102
"696",-95.80182312,29.79765719,16951,FALSE,"1","1102.1",1102
"697",-95.80182812,29.79867519,16952,FALSE,"1","1102.1",1102
"698",-95.80184312,29.80172119,16953,FALSE,"1","1102.1",1102
"699",-95.80173812,29.80172019,16954,FALSE,"1","1102.1",1102
"700",-95.80163912,29.80172119,16955,FALSE,"1","1102.1",1102
"701",-95.80140412,29.80172819,16956,FALSE,"1","1102.1",1102
"702",-95.80104512,29.80172619,16957,FALSE,"1","1102.1",1102
"703",-95.80099812,29.80172619,16958,FALSE,"1","1102.1",1102
"704",-95.79949911,29.80174319,16959,FALSE,"1","1102.1",1102
"705",-95.79941112,29.80174519,16960,FALSE,"1","1102.1",1102
"706",-95.79911611,29.80174519,16961,FALSE,"1","1102.1",1102
"707",-95.79746311,29.80176019,16962,FALSE,"1","1102.1",1102
"708",-95.79321511,29.80178919,16963,FALSE,"1","1102.1",1102
"709",-95.79295911,29.80178419,16964,FALSE,"1","1102.1",1102
"710",-95.78917411,29.80182319,16965,FALSE,"1","1102.1",1102
"711",-95.78711211,29.80184219,16966,FALSE,"1","1102.1",1102
"712",-95.78559611,29.80185619,16967,FALSE,"1","1102.1",1102
"713",-95.78406711,29.80187019,16968,FALSE,"1","1102.1",1102
"714",-95.78048411,29.80189419,16969,FALSE,"1","1102.1",1102
"715",-95.77916611,29.80190519,16970,FALSE,"1","1102.1",1102
"716",-95.77899311,29.80190619,16971,FALSE,"1","1102.1",1102
"717",-95.77860811,29.80190919,16972,FALSE,"1","1102.1",1102
"718",-95.77805311,29.80192219,16973,FALSE,"1","1102.1",1102
"719",-95.77758011,29.80192719,16974,FALSE,"1","1102.1",1102
"720",-95.77659511,29.80192919,16975,FALSE,"1","1102.1",1102
"721",-95.77607311,29.80193619,16976,FALSE,"1","1102.1",1102
"722",-95.77603911,29.80193019,16977,FALSE,"1","1102.1",1102
"723",-95.77592111,29.80193719,16978,FALSE,"1","1102.1",1102
"724",-95.77564611,29.80193819,16979,FALSE,"1","1102.1",1102
"725",-95.77565811,29.80186819,16980,FALSE,"1","1102.1",1102
"726",-95.77566411,29.80183319,16981,FALSE,"1","1102.1",1102
"727",-95.77567811,29.80175619,16982,FALSE,"1","1102.1",1102
"728",-95.77582511,29.80091119,16983,FALSE,"1","1102.1",1102
"729",-95.77594111,29.79977619,16984,FALSE,"1","1102.1",1102
"730",-95.77602411,29.79896219,16985,FALSE,"1","1102.1",1102
"731",-95.77655711,29.79507219,16986,FALSE,"1","1102.1",1102
"732",-95.77667711,29.79413319,16987,FALSE,"1","1102.1",1102
"733",-95.77669411,29.79399719,16988,FALSE,"1","1102.1",1102
